,id,activity_name,type,timestamp,resource
44598,155,Assess_eligibility,assign,2848-02-15 16:10:05,operator
44599,155,Assess_eligibility,complete,2848-02-18 10:01:40,
44600,155,Reject_application,assign,2848-02-18 10:01:40,operator
44601,155,Reject_application,complete,2848-02-18 10:03:04,
44602,155,Loan_application_rejected,assign,2848-02-18 10:03:04,
44603,155,Loan_application_rejected,complete,2848-02-18 10:03:04,
44604,130,Loan__application_received,assign,2848-02-14 10:00:00,
44605,130,Loan__application_received,complete,2848-02-14 10:00:00,
44606,130,Check__application__form_completeness,assign,2848-02-14 10:00:00,operator
44607,130,Check__application__form_completeness,complete,2848-02-14 10:27:29,
44608,130,Appraise_property,assign,2848-02-14 10:27:29,operator
44609,130,Check_credit_history,assign,2848-02-14 10:27:29,operator
44610,130,Appraise_property,complete,2848-02-14 10:46:09,
44611,130,Check_credit_history,complete,2848-02-14 12:41:36,
44612,130,Assess_loan_risk,assign,2848-02-14 12:41:36,operator
44613,130,Assess_loan_risk,complete,2848-02-14 12:48:08,
44614,130,Assess_eligibility,assign,2848-02-14 12:48:08,operator
44615,130,Assess_eligibility,complete,2848-02-14 13:38:15,
44616,130,Prepare_acceptance_pack,assign,2848-02-14 13:38:15,operator
44617,130,Prepare_acceptance_pack,complete,2848-02-14 13:39:07,
44618,130,Check_if_home_insurance_quote_is_requested,assign,2848-02-14 13:39:07,operator
44619,130,Check_if_home_insurance_quote_is_requested,complete,2848-02-14 13:46:53,
44620,130,Send_home_insurance_quote,assign,2848-02-14 13:46:53,operator
44621,130,Send_home_insurance_quote,complete,2848-02-14 13:57:12,
44622,130,Verify_repayment_agreement,assign,2848-02-14 13:57:12,operator
44623,130,Verify_repayment_agreement,complete,2848-02-14 14:04:14,
44624,130,Cancel_application,assign,2848-02-14 14:04:14,operator
44625,130,Cancel_application,complete,2848-02-14 14:09:22,
44626,130,Loan__application_canceled,assign,2848-02-14 14:09:22,
44627,130,Loan__application_canceled,complete,2848-02-14 14:09:22,
44628,237,Loan__application_received,assign,2849-02-22 15:30:00,
44629,237,Loan__application_received,complete,2849-02-22 15:30:00,
44630,237,Check__application__form_completeness,assign,2849-02-22 15:30:00,operator
44631,237,Check__application__form_completeness,complete,2849-02-22 15:34:31,
44632,237,Appraise_property,assign,2849-02-22 15:34:31,operator
44633,237,Check_credit_history,assign,2849-02-22 15:34:31,operator
44634,237,Appraise_property,complete,2849-02-22 15:36:41,
44635,237,Check_credit_history,complete,2849-02-22 16:01:02,
44636,237,Assess_loan_risk,assign,2849-02-22 16:01:02,operator
44637,237,Assess_loan_risk,complete,2849-02-22 16:46:49,
44638,237,Assess_eligibility,assign,2849-02-22 16:46:49,operator
44639,237,Assess_eligibility,complete,2849-02-22 16:47:38,
44640,237,Reject_application,assign,2849-02-22 16:47:38,operator
44641,237,Reject_application,complete,2849-02-25 09:33:12,
44642,237,Loan_application_rejected,assign,2849-02-25 09:33:12,
44643,237,Loan_application_rejected,complete,2849-02-25 09:33:12,
44644,179,Loan__application_received,assign,2850-02-19 10:30:00,
44645,179,Loan__application_received,complete,2850-02-19 10:30:00,
44646,179,Check__application__form_completeness,assign,2850-02-19 10:30:00,operator
44647,179,Check__application__form_completeness,complete,2850-02-19 10:44:51,
44648,179,Appraise_property,assign,2850-02-19 10:44:51,operator
44649,179,Check_credit_history,assign,2850-02-19 10:44:51,operator
44650,179,Appraise_property,complete,2850-02-19 10:45:44,
44651,179,Check_credit_history,complete,2850-02-19 11:22:54,
44652,179,Assess_loan_risk,assign,2850-02-19 11:22:54,operator
44653,179,Assess_loan_risk,complete,2850-02-19 11:34:20,
44654,179,Assess_eligibility,assign,2850-02-19 11:34:20,operator
44655,179,Assess_eligibility,complete,2850-02-19 12:39:33,
44656,179,Prepare_acceptance_pack,assign,2850-02-19 12:39:33,operator
44657,179,Prepare_acceptance_pack,complete,2850-02-19 13:33:37,
44658,179,Check_if_home_insurance_quote_is_requested,assign,2850-02-19 13:33:37,operator
44659,179,Check_if_home_insurance_quote_is_requested,complete,2850-02-19 13:46:03,
44660,179,Send_home_insurance_quote,assign,2850-02-19 13:46:03,operator
44661,179,Send_home_insurance_quote,complete,2850-02-19 13:56:34,
44662,179,Verify_repayment_agreement,assign,2850-02-19 13:56:34,operator
44663,179,Verify_repayment_agreement,complete,2850-02-19 14:56:59,
44664,179,Cancel_application,assign,2850-02-19 14:56:59,operator
44665,179,Cancel_application,complete,2850-02-19 15:54:34,
44666,179,Loan__application_canceled,assign,2850-02-19 15:54:34,
44667,179,Loan__application_canceled,complete,2850-02-19 15:54:34,
44668,99,Loan__application_received,assign,2851-02-12 10:30:00,
44669,99,Loan__application_received,complete,2851-02-12 10:30:00,
44670,99,Check__application__form_completeness,assign,2851-02-12 10:30:00,operator
44671,99,Check__application__form_completeness,complete,2851-02-12 10:51:50,
44672,99,Return_application_back_to_applicant,assign,2851-02-12 10:51:50,operator
44673,99,Return_application_back_to_applicant,complete,2851-02-12 11:25:04,
44674,99,Receive_updated_application,assign,2851-02-12 11:25:04,operator
44675,99,Receive_updated_application,complete,2851-02-12 11:46:45,
44676,99,Check__application__form_completeness,assign,2851-02-12 11:46:45,operator
44677,99,Check__application__form_completeness,complete,2851-02-12 11:52:03,
44678,99,Appraise_property,assign,2851-02-12 11:52:03,operator
44679,99,Check_credit_history,assign,2851-02-12 11:52:03,operator
44680,99,Appraise_property,complete,2851-02-12 11:56:07,
44681,99,Check_credit_history,complete,2851-02-12 12:03:12,
44682,99,Assess_loan_risk,assign,2851-02-12 12:03:12,operator
44683,99,Assess_loan_risk,complete,2851-02-12 12:50:48,
44684,99,Assess_eligibility,assign,2851-02-12 12:50:48,operator
44685,99,Assess_eligibility,complete,2851-02-12 12:51:52,
44686,99,Prepare_acceptance_pack,assign,2851-02-12 12:51:52,operator
44687,99,Prepare_acceptance_pack,complete,2851-02-12 12:59:58,
44688,99,Check_if_home_insurance_quote_is_requested,assign,2851-02-12 12:59:58,operator
44689,99,Check_if_home_insurance_quote_is_requested,complete,2851-02-12 14:27:27,
44690,99,Send_acceptance_pack,assign,2851-02-12 14:27:27,operator
44691,99,Send_acceptance_pack,complete,2851-02-12 15:03:39,
44692,99,Verify_repayment_agreement,assign,2851-02-12 15:03:39,operator
44693,99,Verify_repayment_agreement,complete,2851-02-12 15:06:13,
44694,99,Approve_application,assign,2851-02-12 15:06:13,operator
44695,99,Approve_application,complete,2851-02-12 15:21:34,
44696,99,Loan__application_approved,assign,2851-02-12 15:21:34,
44697,99,Loan__application_approved,complete,2851-02-12 15:21:34,
44698,215,Loan__application_received,assign,2852-02-21 12:30:00,
44699,215,Loan__application_received,complete,2852-02-21 12:30:00,
44700,215,Check__application__form_completeness,assign,2852-02-21 12:30:00,operator
44701,215,Check__application__form_completeness,complete,2852-02-21 12:37:21,
44702,215,Appraise_property,assign,2852-02-21 12:37:21,operator
44703,215,Check_credit_history,assign,2852-02-21 12:37:21,operator
44704,215,Appraise_property,complete,2852-02-21 12:48:59,
44705,215,Check_credit_history,complete,2852-02-21 12:53:34,
44706,215,Assess_loan_risk,assign,2852-02-21 12:53:34,operator
44707,215,Assess_loan_risk,complete,2852-02-21 13:39:51,
44708,215,Assess_eligibility,assign,2852-02-21 13:39:51,operator
44709,215,Assess_eligibility,complete,2852-02-21 14:31:37,
44710,215,Reject_application,assign,2852-02-21 14:31:37,operator
44711,215,Reject_application,complete,2852-02-21 15:09:30,
44712,215,Loan_application_rejected,assign,2852-02-21 15:09:30,
44713,215,Loan_application_rejected,complete,2852-02-21 15:09:30,
44714,115,Loan__application_received,assign,2853-02-13 10:30:00,
44715,115,Loan__application_received,complete,2853-02-13 10:30:00,
44716,115,Check__application__form_completeness,assign,2853-02-13 10:30:00,operator
44717,115,Check__application__form_completeness,complete,2853-02-13 11:45:22,
44718,115,Appraise_property,assign,2853-02-13 11:45:22,operator
44719,115,Check_credit_history,assign,2853-02-13 11:45:22,operator
44720,115,Appraise_property,complete,2853-02-13 11:47:36,
44721,115,Check_credit_history,complete,2853-02-13 12:14:20,
44722,115,Assess_loan_risk,assign,2853-02-13 12:14:20,operator
44723,115,Assess_loan_risk,complete,2853-02-13 12:32:08,
44724,115,Assess_eligibility,assign,2853-02-13 12:32:08,operator
44725,115,Assess_eligibility,complete,2853-02-13 14:59:47,
44726,115,Reject_application,assign,2853-02-13 14:59:47,operator
44727,115,Reject_application,complete,2853-02-13 15:57:12,
44728,115,Loan_application_rejected,assign,2853-02-13 15:57:12,
44729,115,Loan_application_rejected,complete,2853-02-13 15:57:12,
44730,67,Loan__application_received,assign,2854-02-08 10:30:00,
44731,67,Loan__application_received,complete,2854-02-08 10:30:00,
44732,67,Check__application__form_completeness,assign,2854-02-08 10:30:00,operator
44733,67,Check__application__form_completeness,complete,2854-02-08 10:33:46,
44734,67,Appraise_property,assign,2854-02-08 10:33:46,operator
44735,67,Check_credit_history,assign,2854-02-08 10:33:46,operator
44736,67,Check_credit_history,complete,2854-02-08 10:55:02,
44737,67,Assess_loan_risk,assign,2854-02-08 10:55:02,operator
44738,67,Appraise_property,complete,2854-02-08 11:14:38,
44739,67,Assess_loan_risk,complete,2854-02-08 11:25:48,
44740,67,Assess_eligibility,assign,2854-02-08 11:25:48,operator
44741,67,Assess_eligibility,complete,2854-02-08 11:42:35,
44742,67,Prepare_acceptance_pack,assign,2854-02-08 11:42:35,operator
44743,67,Prepare_acceptance_pack,complete,2854-02-08 12:06:32,
44744,67,Check_if_home_insurance_quote_is_requested,assign,2854-02-08 12:06:32,operator
44745,67,Check_if_home_insurance_quote_is_requested,complete,2854-02-08 12:18:52,
44746,67,Send_home_insurance_quote,assign,2854-02-08 12:18:52,operator
44747,67,Send_home_insurance_quote,complete,2854-02-08 12:39:45,
44748,67,Verify_repayment_agreement,assign,2854-02-08 12:39:45,operator
44749,67,Verify_repayment_agreement,complete,2854-02-08 14:05:07,
44750,67,Approve_application,assign,2854-02-08 14:05:07,operator
44751,67,Approve_application,complete,2854-02-08 14:06:35,
44752,67,Loan__application_approved,assign,2854-02-08 14:06:35,
44753,67,Loan__application_approved,complete,2854-02-08 14:06:35,
44754,120,Loan__application_received,assign,2855-02-13 13:00:00,
44755,120,Loan__application_received,complete,2855-02-13 13:00:00,
44756,120,Check__application__form_completeness,assign,2855-02-13 13:00:00,operator
44757,120,Check__application__form_completeness,complete,2855-02-13 13:47:44,
44758,120,Appraise_property,assign,2855-02-13 13:47:44,operator
44759,120,Check_credit_history,assign,2855-02-13 13:47:44,operator
44760,120,Appraise_property,complete,2855-02-13 14:31:53,
44761,120,Check_credit_history,complete,2855-02-13 15:36:57,
44762,120,Assess_loan_risk,assign,2855-02-13 15:36:57,operator
44763,120,Assess_loan_risk,complete,2855-02-13 16:27:37,
44764,120,Assess_eligibility,assign,2855-02-13 16:27:37,operator
44765,120,Assess_eligibility,complete,2855-02-14 09:08:23,
44766,120,Reject_application,assign,2855-02-14 09:08:23,operator
44767,120,Reject_application,complete,2855-02-14 09:37:32,
44768,120,Loan_application_rejected,assign,2855-02-14 09:37:32,
44769,120,Loan_application_rejected,complete,2855-02-14 09:37:32,
44770,38,Loan__application_received,assign,2856-02-06 12:00:00,
44771,38,Loan__application_received,complete,2856-02-06 12:00:00,
44772,38,Check__application__form_completeness,assign,2856-02-06 12:00:00,operator
44773,38,Check__application__form_completeness,complete,2856-02-06 12:14:13,
44774,38,Appraise_property,assign,2856-02-06 12:14:13,operator
44775,38,Check_credit_history,assign,2856-02-06 12:14:13,operator
44776,38,Check_credit_history,complete,2856-02-06 12:23:23,
44777,38,Assess_loan_risk,assign,2856-02-06 12:23:23,operator
44778,38,Appraise_property,complete,2856-02-06 12:39:40,
44779,38,Assess_loan_risk,complete,2856-02-06 12:46:25,
44780,38,Assess_eligibility,assign,2856-02-06 12:46:25,operator
44781,38,Assess_eligibility,complete,2856-02-06 12:49:40,
44782,38,Reject_application,assign,2856-02-06 12:49:40,operator
44783,38,Reject_application,complete,2856-02-06 13:02:39,
44784,38,Loan_application_rejected,assign,2856-02-06 13:02:39,
44785,38,Loan_application_rejected,complete,2856-02-06 13:02:39,
44786,213,Loan__application_received,assign,2857-02-21 11:30:00,
44787,213,Loan__application_received,complete,2857-02-21 11:30:00,
44788,213,Check__application__form_completeness,assign,2857-02-21 11:30:00,operator
44789,213,Check__application__form_completeness,complete,2857-02-21 13:14:22,
44790,213,Appraise_property,assign,2857-02-21 13:14:22,operator
44791,213,Check_credit_history,assign,2857-02-21 13:14:22,operator
44792,213,Check_credit_history,complete,2857-02-21 13:25:39,
44793,213,Assess_loan_risk,assign,2857-02-21 13:25:39,operator
44794,213,Appraise_property,complete,2857-02-21 13:52:41,
44795,213,Assess_loan_risk,complete,2857-02-21 15:10:56,
44796,213,Assess_eligibility,assign,2857-02-21 15:10:56,operator
44797,213,Assess_eligibility,complete,2857-02-21 15:59:48,
44798,213,Prepare_acceptance_pack,assign,2857-02-21 15:59:48,operator
44799,213,Prepare_acceptance_pack,complete,2857-02-21 16:03:36,
44800,213,Check_if_home_insurance_quote_is_requested,assign,2857-02-21 16:03:36,operator
44801,213,Check_if_home_insurance_quote_is_requested,complete,2857-02-21 16:10:09,
44802,213,Send_acceptance_pack,assign,2857-02-21 16:10:09,operator
44803,213,Send_acceptance_pack,complete,2857-02-21 16:53:55,
44804,213,Verify_repayment_agreement,assign,2857-02-21 16:53:55,operator
44805,213,Verify_repayment_agreement,complete,2857-02-22 09:30:50,
44806,213,Approve_application,assign,2857-02-22 09:30:50,operator
44807,213,Approve_application,complete,2857-02-22 09:40:08,
44808,213,Loan__application_approved,assign,2857-02-22 09:40:08,
44809,213,Loan__application_approved,complete,2857-02-22 09:40:08,
44810,187,Loan__application_received,assign,2858-02-19 14:30:00,
44811,187,Loan__application_received,complete,2858-02-19 14:30:00,
44812,187,Check__application__form_completeness,assign,2858-02-19 14:30:00,operator
44813,187,Check__application__form_completeness,complete,2858-02-19 16:23:03,
44814,187,Appraise_property,assign,2858-02-19 16:23:03,operator
44815,187,Check_credit_history,assign,2858-02-19 16:23:03,operator
44816,187,Appraise_property,complete,2858-02-19 16:23:33,
44817,187,Check_credit_history,complete,2858-02-19 16:26:57,
44818,187,Assess_loan_risk,assign,2858-02-19 16:26:57,operator
44819,187,Assess_loan_risk,complete,2858-02-20 09:59:00,
44820,187,Assess_eligibility,assign,2858-02-20 09:59:00,operator
44821,187,Assess_eligibility,complete,2858-02-20 10:13:28,
44822,187,Prepare_acceptance_pack,assign,2858-02-20 10:13:28,operator
44823,187,Prepare_acceptance_pack,complete,2858-02-20 10:15:41,
44824,187,Check_if_home_insurance_quote_is_requested,assign,2858-02-20 10:15:41,operator
44825,187,Check_if_home_insurance_quote_is_requested,complete,2858-02-20 10:55:33,
44826,187,Send_acceptance_pack,assign,2858-02-20 10:55:33,operator
44827,187,Send_acceptance_pack,complete,2858-02-20 11:18:01,
44828,187,Verify_repayment_agreement,assign,2858-02-20 11:18:01,operator
44829,187,Verify_repayment_agreement,complete,2858-02-20 11:46:21,
44830,187,Approve_application,assign,2858-02-20 11:46:21,operator
44831,187,Approve_application,complete,2858-02-20 11:50:37,
44832,187,Loan__application_approved,assign,2858-02-20 11:50:37,
44833,187,Loan__application_approved,complete,2858-02-20 11:50:37,
44834,94,Loan__application_received,assign,2859-02-11 16:00:00,
44835,94,Loan__application_received,complete,2859-02-11 16:00:00,
44836,94,Check__application__form_completeness,assign,2859-02-11 16:00:00,operator
44837,94,Check__application__form_completeness,complete,2859-02-11 16:21:27,
44838,94,Appraise_property,assign,2859-02-11 16:21:27,operator
44839,94,Check_credit_history,assign,2859-02-11 16:21:27,operator
44840,94,Appraise_property,complete,2859-02-11 16:23:36,
44841,94,Check_credit_history,complete,2859-02-12 09:01:16,
44842,94,Assess_loan_risk,assign,2859-02-12 09:01:16,operator
44843,94,Assess_loan_risk,complete,2859-02-12 09:09:01,
44844,94,Assess_eligibility,assign,2859-02-12 09:09:01,operator
44845,94,Assess_eligibility,complete,2859-02-12 09:52:34,
44846,94,Prepare_acceptance_pack,assign,2859-02-12 09:52:34,operator
44847,94,Prepare_acceptance_pack,complete,2859-02-12 09:57:42,
44848,94,Check_if_home_insurance_quote_is_requested,assign,2859-02-12 09:57:42,operator
44849,94,Check_if_home_insurance_quote_is_requested,complete,2859-02-12 10:49:47,
44850,94,Send_home_insurance_quote,assign,2859-02-12 10:49:47,operator
44851,94,Send_home_insurance_quote,complete,2859-02-12 10:52:17,
44852,94,Verify_repayment_agreement,assign,2859-02-12 10:52:17,operator
44853,94,Verify_repayment_agreement,complete,2859-02-12 10:56:07,
44854,94,Cancel_application,assign,2859-02-12 10:56:07,operator
44855,94,Cancel_application,complete,2859-02-12 11:12:30,
44856,94,Loan__application_canceled,assign,2859-02-12 11:12:30,
44857,94,Loan__application_canceled,complete,2859-02-12 11:12:30,
44858,168,Loan__application_received,assign,2860-02-18 13:00:00,
44859,168,Loan__application_received,complete,2860-02-18 13:00:00,
44860,168,Check__application__form_completeness,assign,2860-02-18 13:00:00,operator
44861,168,Check__application__form_completeness,complete,2860-02-18 13:02:05,
44862,168,Appraise_property,assign,2860-02-18 13:02:05,operator
44863,168,Check_credit_history,assign,2860-02-18 13:02:05,operator
44864,168,Check_credit_history,complete,2860-02-18 13:02:29,
44865,168,Assess_loan_risk,assign,2860-02-18 13:02:29,operator
44866,168,Appraise_property,complete,2860-02-18 13:29:13,
44867,168,Assess_loan_risk,complete,2860-02-18 13:44:12,
44868,168,Assess_eligibility,assign,2860-02-18 13:44:12,operator
44869,168,Assess_eligibility,complete,2860-02-18 13:51:18,
44870,168,Prepare_acceptance_pack,assign,2860-02-18 13:51:18,operator
44871,168,Prepare_acceptance_pack,complete,2860-02-18 14:05:46,
44872,168,Check_if_home_insurance_quote_is_requested,assign,2860-02-18 14:05:46,operator
44873,168,Check_if_home_insurance_quote_is_requested,complete,2860-02-18 15:53:01,
44874,168,Send_acceptance_pack,assign,2860-02-18 15:53:01,operator
44875,168,Send_acceptance_pack,complete,2860-02-18 16:23:03,
44876,168,Verify_repayment_agreement,assign,2860-02-18 16:23:03,operator
44877,168,Verify_repayment_agreement,complete,2860-02-18 16:52:26,
44878,168,Approve_application,assign,2860-02-18 16:52:26,operator
44879,168,Approve_application,complete,2860-02-19 09:21:45,
44880,168,Loan__application_approved,assign,2860-02-19 09:21:45,
44881,168,Loan__application_approved,complete,2860-02-19 09:21:45,
44882,68,Loan__application_received,assign,2861-02-08 11:00:00,
44883,68,Loan__application_received,complete,2861-02-08 11:00:00,
44884,68,Check__application__form_completeness,assign,2861-02-08 11:00:00,operator
44885,68,Check__application__form_completeness,complete,2861-02-08 11:05:46,
44886,68,Appraise_property,assign,2861-02-08 11:05:46,operator
44887,68,Check_credit_history,assign,2861-02-08 11:05:46,operator
44888,68,Appraise_property,complete,2861-02-08 11:20:32,
44889,68,Check_credit_history,complete,2861-02-08 11:28:19,
44890,68,Assess_loan_risk,assign,2861-02-08 11:28:19,operator
44891,68,Assess_loan_risk,complete,2861-02-08 11:55:25,
44892,68,Assess_eligibility,assign,2861-02-08 11:55:25,operator
44893,68,Assess_eligibility,complete,2861-02-08 12:12:29,
44894,68,Reject_application,assign,2861-02-08 12:12:29,operator
44895,68,Reject_application,complete,2861-02-08 12:54:18,
44896,68,Loan_application_rejected,assign,2861-02-08 12:54:18,
44897,68,Loan_application_rejected,complete,2861-02-08 12:54:18,
44898,223,Loan__application_received,assign,2862-02-21 16:30:00,
44899,223,Loan__application_received,complete,2862-02-21 16:30:00,
44900,223,Check__application__form_completeness,assign,2862-02-21 16:30:00,operator
44901,223,Check__application__form_completeness,complete,2862-02-21 16:32:45,
44902,223,Return_application_back_to_applicant,assign,2862-02-21 16:32:45,operator
44903,223,Return_application_back_to_applicant,complete,2862-02-22 09:07:19,
44904,223,Receive_updated_application,assign,2862-02-22 09:07:19,operator
44905,223,Receive_updated_application,complete,2862-02-22 10:33:53,
44906,223,Check__application__form_completeness,assign,2862-02-22 10:33:53,operator
44907,223,Check__application__form_completeness,complete,2862-02-22 10:55:28,
44908,223,Appraise_property,assign,2862-02-22 10:55:28,operator
44909,223,Check_credit_history,assign,2862-02-22 10:55:28,operator
44910,223,Appraise_property,complete,2862-02-22 10:59:44,
44911,223,Check_credit_history,complete,2862-02-22 11:08:02,
44912,223,Assess_loan_risk,assign,2862-02-22 11:08:02,operator
44913,223,Assess_loan_risk,complete,2862-02-22 11:29:43,
44914,223,Assess_eligibility,assign,2862-02-22 11:29:43,operator
44915,223,Assess_eligibility,complete,2862-02-22 12:52:40,
44916,223,Reject_application,assign,2862-02-22 12:52:40,operator
44917,223,Reject_application,complete,2862-02-22 13:12:18,
44918,223,Loan_application_rejected,assign,2862-02-22 13:12:18,
44919,223,Loan_application_rejected,complete,2862-02-22 13:12:18,
44920,55,Loan__application_received,assign,2863-02-07 12:30:00,
44921,55,Loan__application_received,complete,2863-02-07 12:30:00,
44922,55,Check__application__form_completeness,assign,2863-02-07 12:30:00,operator
44923,55,Check__application__form_completeness,complete,2863-02-07 12:46:42,
44924,55,Appraise_property,assign,2863-02-07 12:46:42,operator
44925,55,Check_credit_history,assign,2863-02-07 12:46:42,operator
44926,55,Check_credit_history,complete,2863-02-07 12:48:37,
44927,55,Assess_loan_risk,assign,2863-02-07 12:48:37,operator
44928,55,Appraise_property,complete,2863-02-07 12:58:50,
44929,55,Assess_loan_risk,complete,2863-02-07 13:15:59,
44930,55,Assess_eligibility,assign,2863-02-07 13:15:59,operator
44931,55,Assess_eligibility,complete,2863-02-07 13:54:27,
44932,55,Prepare_acceptance_pack,assign,2863-02-07 13:54:27,operator
44933,55,Prepare_acceptance_pack,complete,2863-02-07 14:09:12,
44934,55,Check_if_home_insurance_quote_is_requested,assign,2863-02-07 14:09:12,operator
44935,55,Check_if_home_insurance_quote_is_requested,complete,2863-02-07 14:17:10,
44936,55,Send_home_insurance_quote,assign,2863-02-07 14:17:10,operator
44937,55,Send_home_insurance_quote,complete,2863-02-07 14:27:36,
44938,55,Verify_repayment_agreement,assign,2863-02-07 14:27:36,operator
44939,55,Verify_repayment_agreement,complete,2863-02-07 14:32:30,
44940,55,Cancel_application,assign,2863-02-07 14:32:30,operator
44941,55,Cancel_application,complete,2863-02-07 14:33:24,
44942,55,Loan__application_canceled,assign,2863-02-07 14:33:24,
44943,55,Loan__application_canceled,complete,2863-02-07 14:33:24,
44944,6,Loan__application_received,assign,2864-02-04 12:00:00,
44945,6,Loan__application_received,complete,2864-02-04 12:00:00,
44946,6,Check__application__form_completeness,assign,2864-02-04 12:00:00,operator
44947,6,Check__application__form_completeness,complete,2864-02-04 12:39:17,
44948,6,Appraise_property,assign,2864-02-04 12:39:17,operator
44949,6,Check_credit_history,assign,2864-02-04 12:39:17,operator
44950,6,Check_credit_history,complete,2864-02-04 13:11:21,
44951,6,Assess_loan_risk,assign,2864-02-04 13:11:21,operator
44952,6,Assess_loan_risk,complete,2864-02-04 13:13:05,
44953,6,Appraise_property,complete,2864-02-04 13:22:59,
44954,6,Assess_eligibility,assign,2864-02-04 13:22:59,operator
44955,6,Assess_eligibility,complete,2864-02-04 14:15:38,
44956,6,Reject_application,assign,2864-02-04 14:15:38,operator
44957,6,Reject_application,complete,2864-02-04 14:46:49,
44958,6,Loan_application_rejected,assign,2864-02-04 14:46:49,
44959,6,Loan_application_rejected,complete,2864-02-04 14:46:49,
44960,75,Loan__application_received,assign,2865-02-08 14:30:00,
44961,75,Loan__application_received,complete,2865-02-08 14:30:00,
44962,75,Check__application__form_completeness,assign,2865-02-08 14:30:00,operator
44963,75,Check__application__form_completeness,complete,2865-02-08 14:38:32,
44964,75,Appraise_property,assign,2865-02-08 14:38:32,operator
44965,75,Check_credit_history,assign,2865-02-08 14:38:32,operator
44966,75,Check_credit_history,complete,2865-02-08 14:48:41,
44967,75,Assess_loan_risk,assign,2865-02-08 14:48:41,operator
44968,75,Assess_loan_risk,complete,2865-02-08 15:22:52,
44969,75,Appraise_property,complete,2865-02-08 15:46:38,
44970,75,Assess_eligibility,assign,2865-02-08 15:46:38,operator
44971,75,Assess_eligibility,complete,2865-02-08 15:59:19,
44972,75,Prepare_acceptance_pack,assign,2865-02-08 15:59:19,operator
44973,75,Prepare_acceptance_pack,complete,2865-02-08 16:00:58,
44974,75,Check_if_home_insurance_quote_is_requested,assign,2865-02-08 16:00:58,operator
44975,75,Check_if_home_insurance_quote_is_requested,complete,2865-02-11 09:09:21,
44976,75,Send_home_insurance_quote,assign,2865-02-11 09:09:21,operator
44977,75,Send_home_insurance_quote,complete,2865-02-11 09:48:04,
44978,75,Verify_repayment_agreement,assign,2865-02-11 09:48:04,operator
44979,75,Verify_repayment_agreement,complete,2865-02-11 09:53:00,
44980,75,Cancel_application,assign,2865-02-11 09:53:00,operator
44981,75,Cancel_application,complete,2865-02-11 10:20:16,
44982,75,Loan__application_canceled,assign,2865-02-11 10:20:16,
44983,75,Loan__application_canceled,complete,2865-02-11 10:20:16,
44984,159,Loan__application_received,assign,2866-02-15 16:30:00,
44985,159,Loan__application_received,complete,2866-02-15 16:30:00,
44986,159,Check__application__form_completeness,assign,2866-02-15 16:30:00,operator
44987,159,Check__application__form_completeness,complete,2866-02-18 09:18:26,
44988,159,Appraise_property,assign,2866-02-18 09:18:26,operator
44989,159,Check_credit_history,assign,2866-02-18 09:18:26,operator
44990,159,Appraise_property,complete,2866-02-18 09:19:12,
44991,159,Check_credit_history,complete,2866-02-18 09:51:21,
44992,159,Assess_loan_risk,assign,2866-02-18 09:51:21,operator
44993,159,Assess_loan_risk,complete,2866-02-18 10:51:20,
44994,159,Assess_eligibility,assign,2866-02-18 10:51:20,operator
44995,159,Assess_eligibility,complete,2866-02-18 13:01:22,
44996,159,Reject_application,assign,2866-02-18 13:01:22,operator
44997,159,Reject_application,complete,2866-02-18 13:09:36,
44998,159,Loan_application_rejected,assign,2866-02-18 13:09:36,
44999,159,Loan_application_rejected,complete,2866-02-18 13:09:36,
45000,147,Loan__application_received,assign,2866-02-15 10:30:00,
45001,147,Loan__application_received,complete,2866-02-15 10:30:00,
45002,147,Check__application__form_completeness,assign,2866-02-15 10:30:00,operator
45003,147,Check__application__form_completeness,complete,2866-02-15 10:44:19,
45004,147,Appraise_property,assign,2866-02-15 10:44:19,operator
45005,147,Check_credit_history,assign,2866-02-15 10:44:19,operator
45006,147,Check_credit_history,complete,2866-02-15 10:56:53,
45007,147,Assess_loan_risk,assign,2866-02-15 10:56:53,operator
45008,147,Appraise_property,complete,2866-02-15 10:58:30,
45009,147,Assess_loan_risk,complete,2866-02-15 12:42:18,
45010,147,Assess_eligibility,assign,2866-02-15 12:42:18,operator
45011,147,Assess_eligibility,complete,2866-02-15 12:48:18,
45012,147,Prepare_acceptance_pack,assign,2866-02-15 12:48:18,operator
45013,147,Prepare_acceptance_pack,complete,2866-02-15 12:50:12,
45014,147,Check_if_home_insurance_quote_is_requested,assign,2866-02-15 12:50:12,operator
45015,147,Check_if_home_insurance_quote_is_requested,complete,2866-02-15 13:49:02,
45016,147,Send_acceptance_pack,assign,2866-02-15 13:49:02,operator
45017,147,Send_acceptance_pack,complete,2866-02-15 13:58:25,
45018,147,Verify_repayment_agreement,assign,2866-02-15 13:58:25,operator
45019,147,Verify_repayment_agreement,complete,2866-02-15 14:06:35,
45020,147,Cancel_application,assign,2866-02-15 14:06:35,operator
45021,147,Cancel_application,complete,2866-02-15 14:14:04,
45022,147,Loan__application_canceled,assign,2866-02-15 14:14:04,
45023,147,Loan__application_canceled,complete,2866-02-15 14:14:04,
45024,73,Loan__application_received,assign,2867-02-08 13:30:00,
45025,73,Loan__application_received,complete,2867-02-08 13:30:00,
45026,73,Check__application__form_completeness,assign,2867-02-08 13:30:00,operator
