,id,activity_name
95010,ROI5_140,Reject_application
95012,ROI5_140,Loan_application_rejected
95014,ROI5_281,Loan__application_received
95016,ROI5_281,Check__application__form_completeness
95018,ROI5_281,Appraise_property
95020,ROI5_281,Replaced_Activity
95022,ROI5_281,Assess_loan_risk
95024,ROI5_281,Assess_eligibility
95026,ROI5_281,Prepare_acceptance_pack
95028,ROI5_281,Check_if_home_insurance_quote_is_requested
95030,ROI5_281,Send_home_insurance_quote
95032,ROI5_281,Verify_repayment_agreement
95034,ROI5_281,Approve_application
95036,ROI5_281,Loan__application_approved
95038,ROI5_484,Loan__application_received
95040,ROI5_484,Check__application__form_completeness
95042,ROI5_484,Appraise_property
95044,ROI5_484,Replaced_Activity
95046,ROI5_484,Appraise_property
95048,ROI5_484,Replaced_Activity
95050,ROI5_484,Assess_loan_risk
95052,ROI5_484,Assess_eligibility
95054,ROI5_484,Prepare_acceptance_pack
95056,ROI5_484,Check_if_home_insurance_quote_is_requested
95058,ROI5_484,Send_home_insurance_quote
95060,ROI5_484,Verify_repayment_agreement
95062,ROI5_484,Cancel_application
95064,ROI5_484,Loan__application_canceled
95066,ROI5_164,Loan__application_received
95068,ROI5_164,Check__application__form_completeness
95070,ROI5_164,Appraise_property
95072,ROI5_164,Replaced_Activity
95074,ROI5_164,Assess_loan_risk
95076,ROI5_164,Assess_eligibility
95078,ROI5_164,Reject_application
95080,ROI5_164,Loan_application_rejected
95082,ROI5_194,Loan__application_received
95084,ROI5_194,Check__application__form_completeness
95086,ROI5_194,Appraise_property
95088,ROI5_194,Replaced_Activity
95090,ROI5_194,Assess_loan_risk
95092,ROI5_194,Assess_eligibility
95094,ROI5_194,Reject_application
95096,ROI5_194,Loan_application_rejected
95098,ROI5_367,Loan__application_received
95100,ROI5_367,Check__application__form_completeness
95102,ROI5_367,Return_application_back_to_applicant
95104,ROI5_367,Receive_updated_application
95106,ROI5_367,Check__application__form_completeness
95108,ROI5_367,Appraise_property
95110,ROI5_367,Replaced_Activity
95112,ROI5_367,Appraise_property
95114,ROI5_367,Replaced_Activity
95116,ROI5_367,Assess_loan_risk
95118,ROI5_367,Assess_eligibility
95120,ROI5_367,Reject_application
95122,ROI5_367,Loan_application_rejected
95124,ROI5_291,Loan__application_received
95126,ROI5_291,Check__application__form_completeness
95128,ROI5_291,Appraise_property
95130,ROI5_291,Replaced_Activity
95132,ROI5_291,Assess_loan_risk
95134,ROI5_291,Assess_eligibility
95136,ROI5_291,Prepare_acceptance_pack
95138,ROI5_291,Check_if_home_insurance_quote_is_requested
95140,ROI5_291,Send_home_insurance_quote
95142,ROI5_291,Verify_repayment_agreement
95144,ROI5_291,Cancel_application
95146,ROI5_291,Loan__application_canceled
95148,ROI5_443,Loan__application_received
95150,ROI5_443,Check__application__form_completeness
95152,ROI5_443,Appraise_property
95154,ROI5_443,Replaced_Activity
95156,ROI5_443,Assess_loan_risk
95158,ROI5_443,Assess_eligibility
95160,ROI5_443,Reject_application
95162,ROI5_443,Loan_application_rejected
95164,ROI5_266,Loan__application_received
95166,ROI5_266,Check__application__form_completeness
95168,ROI5_266,Appraise_property
95170,ROI5_266,Replaced_Activity
95172,ROI5_266,Appraise_property
95174,ROI5_266,Replaced_Activity
95176,ROI5_266,Assess_loan_risk
95178,ROI5_266,Assess_eligibility
95180,ROI5_266,Prepare_acceptance_pack
95182,ROI5_266,Check_if_home_insurance_quote_is_requested
95184,ROI5_266,Send_acceptance_pack
95186,ROI5_266,Verify_repayment_agreement
95188,ROI5_266,Cancel_application
95190,ROI5_266,Loan__application_canceled
95192,ROI5_324,Loan__application_received
95194,ROI5_324,Check__application__form_completeness
95196,ROI5_324,Appraise_property
95198,ROI5_324,Replaced_Activity
95200,ROI5_324,Assess_loan_risk
95202,ROI5_324,Assess_eligibility
95204,ROI5_324,Reject_application
95206,ROI5_324,Loan_application_rejected
95208,ROI5_375,Loan__application_received
95210,ROI5_375,Check__application__form_completeness
95212,ROI5_375,Appraise_property
95214,ROI5_375,Replaced_Activity
95216,ROI5_375,Assess_loan_risk
95218,ROI5_375,Assess_eligibility
95220,ROI5_375,Prepare_acceptance_pack
95222,ROI5_375,Check_if_home_insurance_quote_is_requested
95224,ROI5_375,Send_acceptance_pack
95226,ROI5_375,Verify_repayment_agreement
95228,ROI5_375,Approve_application
95230,ROI5_375,Loan__application_approved
95232,ROI5_174,Loan__application_received
95234,ROI5_174,Check__application__form_completeness
95236,ROI5_174,Appraise_property
95238,ROI5_174,Replaced_Activity
95240,ROI5_174,Assess_loan_risk
95242,ROI5_174,Assess_eligibility
95244,ROI5_174,Prepare_acceptance_pack
95246,ROI5_174,Check_if_home_insurance_quote_is_requested
95248,ROI5_174,Send_acceptance_pack
95250,ROI5_174,Verify_repayment_agreement
95252,ROI5_174,Cancel_application
95254,ROI5_174,Loan__application_canceled
95256,ROI5_426,Loan__application_received
95258,ROI5_426,Check__application__form_completeness
95260,ROI5_426,Appraise_property
95262,ROI5_426,Replaced_Activity
95264,ROI5_426,Appraise_property
95266,ROI5_426,Replaced_Activity
95268,ROI5_426,Assess_loan_risk
95270,ROI5_426,Assess_eligibility
95272,ROI5_426,Prepare_acceptance_pack
95274,ROI5_426,Check_if_home_insurance_quote_is_requested
95276,ROI5_426,Send_home_insurance_quote
95278,ROI5_426,Verify_repayment_agreement
95280,ROI5_426,Cancel_application
95282,ROI5_426,Loan__application_canceled
95284,ROI5_363,Loan__application_received
95286,ROI5_363,Check__application__form_completeness
95288,ROI5_363,Appraise_property
95290,ROI5_363,Replaced_Activity
95292,ROI5_363,Assess_loan_risk
95294,ROI5_363,Assess_eligibility
95296,ROI5_363,Reject_application
95298,ROI5_363,Loan_application_rejected
95300,ROI5_296,Loan__application_received
95302,ROI5_296,Check__application__form_completeness
95304,ROI5_296,Appraise_property
95306,ROI5_296,Replaced_Activity
95308,ROI5_296,Assess_loan_risk
95310,ROI5_296,Assess_eligibility
95312,ROI5_296,Reject_application
95314,ROI5_296,Loan_application_rejected
95316,ROI5_398,Loan__application_received
95318,ROI5_398,Check__application__form_completeness
95320,ROI5_398,Appraise_property
95322,ROI5_398,Replaced_Activity
95324,ROI5_398,Assess_loan_risk
95326,ROI5_398,Assess_eligibility
95328,ROI5_398,Prepare_acceptance_pack
95330,ROI5_398,Check_if_home_insurance_quote_is_requested
95332,ROI5_398,Send_acceptance_pack
95334,ROI5_398,Verify_repayment_agreement
95336,ROI5_398,Approve_application
95338,ROI5_398,Loan__application_approved
95340,ROI5_350,Loan__application_received
95342,ROI5_350,Check__application__form_completeness
95344,ROI5_350,Appraise_property
95346,ROI5_350,Replaced_Activity
95348,ROI5_350,Assess_loan_risk
95350,ROI5_350,Assess_eligibility
95352,ROI5_350,Reject_application
95354,ROI5_350,Loan_application_rejected
95356,ROI5_192,Loan__application_received
95358,ROI5_192,Check__application__form_completeness
95360,ROI5_192,Appraise_property
95362,ROI5_192,Replaced_Activity
95364,ROI5_192,Assess_loan_risk
95366,ROI5_192,Assess_eligibility
95368,ROI5_192,Prepare_acceptance_pack
95370,ROI5_192,Check_if_home_insurance_quote_is_requested
95372,ROI5_192,Send_home_insurance_quote
95374,ROI5_192,Verify_repayment_agreement
95376,ROI5_192,Cancel_application
95378,ROI5_192,Loan__application_canceled
95380,ROI5_0,Loan__application_received
95382,ROI5_0,Check__application__form_completeness
95384,ROI5_0,Appraise_property
95386,ROI5_0,Replaced_Activity
95388,ROI5_0,Assess_loan_risk
95390,ROI5_0,Assess_eligibility
95392,ROI5_0,Prepare_acceptance_pack
95394,ROI5_0,Check_if_home_insurance_quote_is_requested
95396,ROI5_0,Send_home_insurance_quote
95398,ROI5_0,Verify_repayment_agreement
95400,ROI5_0,Approve_application
95402,ROI5_0,Loan__application_approved
95404,ROI5_399,Loan__application_received
95406,ROI5_399,Check__application__form_completeness
95408,ROI5_399,Appraise_property
95410,ROI5_399,Replaced_Activity
95412,ROI5_399,Appraise_property
95414,ROI5_399,Replaced_Activity
95416,ROI5_399,Assess_loan_risk
95418,ROI5_399,Assess_eligibility
95420,ROI5_399,Prepare_acceptance_pack
95422,ROI5_399,Check_if_home_insurance_quote_is_requested
95424,ROI5_399,Send_home_insurance_quote
95426,ROI5_399,Verify_repayment_agreement
95428,ROI5_399,Approve_application
95430,ROI5_399,Loan__application_approved
95432,ROI5_165,Loan__application_received
95434,ROI5_165,Check__application__form_completeness
95436,ROI5_165,Appraise_property
95438,ROI5_165,Replaced_Activity
95440,ROI5_165,Assess_loan_risk
95442,ROI5_165,Assess_eligibility
95444,ROI5_165,Reject_application
95446,ROI5_165,Loan_application_rejected
95448,ROI5_470,Loan__application_received
95450,ROI5_470,Check__application__form_completeness
95452,ROI5_470,Appraise_property
95454,ROI5_470,Replaced_Activity
95456,ROI5_470,Assess_loan_risk
95458,ROI5_470,Assess_eligibility
95460,ROI5_470,Reject_application
95462,ROI5_470,Loan_application_rejected
95464,ROI5_96,Loan__application_received
95466,ROI5_96,Check__application__form_completeness
95468,ROI5_96,Appraise_property
95470,ROI5_96,Replaced_Activity
95472,ROI5_96,Assess_loan_risk
95474,ROI5_96,Assess_eligibility
95476,ROI5_96,Reject_application
95478,ROI5_96,Loan_application_rejected
95480,ROI5_176,Loan__application_received
95482,ROI5_176,Check__application__form_completeness
95484,ROI5_176,Appraise_property
95486,ROI5_176,Replaced_Activity
95488,ROI5_176,Appraise_property
95490,ROI5_176,Replaced_Activity
95492,ROI5_176,Assess_loan_risk
95494,ROI5_176,Assess_eligibility
95496,ROI5_176,Reject_application
95498,ROI5_176,Loan_application_rejected
95500,ROI5_182,Loan__application_received
95502,ROI5_182,Check__application__form_completeness
95504,ROI5_182,Appraise_property
95506,ROI5_182,Replaced_Activity
95508,ROI5_182,Appraise_property
95510,ROI5_182,Replaced_Activity
95512,ROI5_182,Assess_loan_risk
95514,ROI5_182,Assess_eligibility
95516,ROI5_182,Reject_application
95518,ROI5_182,Loan_application_rejected
95520,ROI5_123,Loan__application_received
95522,ROI5_123,Check__application__form_completeness
95524,ROI5_123,Appraise_property
95526,ROI5_123,Replaced_Activity
95528,ROI5_123,Assess_loan_risk
95530,ROI5_123,Assess_eligibility
95532,ROI5_123,Reject_application
95534,ROI5_123,Loan_application_rejected
95536,ROI5_219,Loan__application_received
95538,ROI5_219,Check__application__form_completeness
95540,ROI5_219,Appraise_property
95542,ROI5_219,Replaced_Activity
95544,ROI5_219,Assess_loan_risk
95546,ROI5_219,Assess_eligibility
95548,ROI5_219,Prepare_acceptance_pack
95550,ROI5_219,Check_if_home_insurance_quote_is_requested
95552,ROI5_219,Send_acceptance_pack
95554,ROI5_219,Verify_repayment_agreement
95556,ROI5_219,Cancel_application
95558,ROI5_219,Loan__application_canceled
95560,ROI5_232,Loan__application_received
95562,ROI5_232,Check__application__form_completeness
95564,ROI5_232,Appraise_property
95566,ROI5_232,Replaced_Activity
95568,ROI5_232,Assess_loan_risk
95570,ROI5_232,Assess_eligibility
95572,ROI5_232,Prepare_acceptance_pack
95574,ROI5_232,Check_if_home_insurance_quote_is_requested
95576,ROI5_232,Send_home_insurance_quote
95578,ROI5_232,Verify_repayment_agreement
95580,ROI5_232,Approve_application
95582,ROI5_232,Loan__application_approved
95584,ROI5_91,Loan__application_received
95586,ROI5_91,Check__application__form_completeness
95588,ROI5_91,Appraise_property
95590,ROI5_91,Replaced_Activity
95592,ROI5_91,Assess_loan_risk
95594,ROI5_91,Assess_eligibility
95596,ROI5_91,Reject_application
95598,ROI5_91,Loan_application_rejected
95600,ROI5_342,Loan__application_received
95602,ROI5_342,Check__application__form_completeness
95604,ROI5_342,Appraise_property
95606,ROI5_342,Replaced_Activity
95608,ROI5_342,Assess_loan_risk
95610,ROI5_342,Assess_eligibility
95612,ROI5_342,Prepare_acceptance_pack
95614,ROI5_342,Check_if_home_insurance_quote_is_requested
95616,ROI5_342,Send_acceptance_pack
95618,ROI5_342,Verify_repayment_agreement
95620,ROI5_342,Approve_application
95622,ROI5_342,Loan__application_approved
95624,ROI5_162,Loan__application_received
95626,ROI5_162,Check__application__form_completeness
95628,ROI5_162,Appraise_property
95630,ROI5_162,Replaced_Activity
95632,ROI5_162,Assess_loan_risk
95634,ROI5_162,Assess_eligibility
95636,ROI5_162,Prepare_acceptance_pack
95638,ROI5_162,Check_if_home_insurance_quote_is_requested
95640,ROI5_162,Send_acceptance_pack
95642,ROI5_162,Verify_repayment_agreement
95644,ROI5_162,Cancel_application
95646,ROI5_162,Loan__application_canceled
95648,ROI5_42,Loan__application_received
95650,ROI5_42,Check__application__form_completeness
95652,ROI5_42,Appraise_property
95654,ROI5_42,Replaced_Activity
95656,ROI5_42,Assess_loan_risk
95658,ROI5_42,Assess_eligibility
95660,ROI5_42,Reject_application
95662,ROI5_42,Loan_application_rejected
95664,ROI5_127,Loan__application_received
95666,ROI5_127,Check__application__form_completeness
95668,ROI5_127,Return_application_back_to_applicant
95670,ROI5_127,Receive_updated_application
95672,ROI5_127,Check__application__form_completeness
95674,ROI5_127,Appraise_property
95676,ROI5_127,Replaced_Activity
95678,ROI5_127,Assess_loan_risk
95680,ROI5_127,Assess_eligibility
95682,ROI5_127,Prepare_acceptance_pack
95684,ROI5_127,Check_if_home_insurance_quote_is_requested
95686,ROI5_127,Send_home_insurance_quote
95688,ROI5_127,Verify_repayment_agreement
95690,ROI5_127,Approve_application
95692,ROI5_127,Loan__application_approved
95694,ROI5_117,Loan__application_received
95696,ROI5_117,Check__application__form_completeness
95698,ROI5_117,Appraise_property
95700,ROI5_117,Replaced_Activity
95702,ROI5_117,Appraise_property
95704,ROI5_117,Replaced_Activity
95706,ROI5_117,Assess_loan_risk
95708,ROI5_117,Assess_eligibility
95710,ROI5_117,Prepare_acceptance_pack
95712,ROI5_117,Check_if_home_insurance_quote_is_requested
95714,ROI5_117,Send_home_insurance_quote
95716,ROI5_117,Verify_repayment_agreement
95718,ROI5_117,Cancel_application
95720,ROI5_117,Loan__application_canceled
95722,ROI5_456,Loan__application_received
95724,ROI5_456,Check__application__form_completeness
95726,ROI5_456,Appraise_property
95728,ROI5_456,Replaced_Activity
95730,ROI5_456,Assess_loan_risk
95732,ROI5_456,Assess_eligibility
95734,ROI5_456,Reject_application
95736,ROI5_456,Loan_application_rejected
95738,ROI5_458,Loan__application_received
95740,ROI5_458,Check__application__form_completeness
95742,ROI5_458,Appraise_property
95744,ROI5_458,Replaced_Activity
95746,ROI5_458,Appraise_property
95748,ROI5_458,Replaced_Activity
95750,ROI5_458,Assess_loan_risk
95752,ROI5_458,Assess_eligibility
95754,ROI5_458,Reject_application
95756,ROI5_458,Loan_application_rejected
95758,ROI5_130,Loan__application_received
95760,ROI5_130,Check__application__form_completeness
95762,ROI5_130,Appraise_property
95764,ROI5_130,Replaced_Activity
95766,ROI5_130,Assess_loan_risk
95768,ROI5_130,Assess_eligibility
95770,ROI5_130,Prepare_acceptance_pack
95772,ROI5_130,Check_if_home_insurance_quote_is_requested
95774,ROI5_130,Send_acceptance_pack
95776,ROI5_130,Verify_repayment_agreement
95778,ROI5_130,Approve_application
95780,ROI5_130,Loan__application_approved
95782,ROI5_420,Loan__application_received
95784,ROI5_420,Check__application__form_completeness
95786,ROI5_420,Appraise_property
95788,ROI5_420,Replaced_Activity
95790,ROI5_420,Assess_loan_risk
95792,ROI5_420,Assess_eligibility
95794,ROI5_420,Prepare_acceptance_pack
95796,ROI5_420,Check_if_home_insurance_quote_is_requested
95798,ROI5_420,Send_acceptance_pack
95800,ROI5_420,Verify_repayment_agreement
95802,ROI5_420,Cancel_application
95804,ROI5_420,Loan__application_canceled
95806,ROI5_387,Loan__application_received
95808,ROI5_387,Check__application__form_completeness
95810,ROI5_387,Appraise_property
95812,ROI5_387,Replaced_Activity
95814,ROI5_387,Assess_loan_risk
95816,ROI5_387,Assess_eligibility
95818,ROI5_387,Prepare_acceptance_pack
95820,ROI5_387,Check_if_home_insurance_quote_is_requested
95822,ROI5_387,Send_acceptance_pack
95824,ROI5_387,Verify_repayment_agreement
95826,ROI5_387,Approve_application
95828,ROI5_387,Loan__application_approved
95830,ROI5_215,Loan__application_received
95832,ROI5_215,Check__application__form_completeness
95834,ROI5_215,Appraise_property
95836,ROI5_215,Replaced_Activity
95838,ROI5_215,Assess_loan_risk
95840,ROI5_215,Assess_eligibility
95842,ROI5_215,Reject_application
95844,ROI5_215,Loan_application_rejected
95846,ROI5_429,Loan__application_received
95848,ROI5_429,Check__application__form_completeness
95850,ROI5_429,Appraise_property
95852,ROI5_429,Replaced_Activity
95854,ROI5_429,Appraise_property
95856,ROI5_429,Replaced_Activity
95858,ROI5_429,Assess_loan_risk
95860,ROI5_429,Assess_eligibility
95862,ROI5_429,Reject_application
95864,ROI5_429,Loan_application_rejected
95866,ROI5_120,Loan__application_received
95868,ROI5_120,Check__application__form_completeness
95870,ROI5_120,Appraise_property
95872,ROI5_120,Replaced_Activity
95874,ROI5_120,Assess_loan_risk
95876,ROI5_120,Assess_eligibility
95878,ROI5_120,Reject_application
95880,ROI5_120,Loan_application_rejected
95882,ROI5_38,Loan__application_received
95884,ROI5_38,Check__application__form_completeness
95886,ROI5_38,Appraise_property
95888,ROI5_38,Replaced_Activity
95890,ROI5_38,Assess_loan_risk
95892,ROI5_38,Assess_eligibility
95894,ROI5_38,Prepare_acceptance_pack
95896,ROI5_38,Check_if_home_insurance_quote_is_requested
95898,ROI5_38,Send_acceptance_pack
95900,ROI5_38,Verify_repayment_agreement
95902,ROI5_38,Approve_application
95904,ROI5_38,Loan__application_approved
95906,ROI5_319,Loan__application_received
95908,ROI5_319,Check__application__form_completeness
95910,ROI5_319,Appraise_property
95912,ROI5_319,Replaced_Activity
95914,ROI5_319,Assess_loan_risk
95916,ROI5_319,Assess_eligibility
95918,ROI5_319,Prepare_acceptance_pack
95920,ROI5_319,Check_if_home_insurance_quote_is_requested
95922,ROI5_319,Send_acceptance_pack
95924,ROI5_319,Verify_repayment_agreement
95926,ROI5_319,Approve_application
95928,ROI5_319,Loan__application_approved
95930,ROI5_441,Loan__application_received
95932,ROI5_441,Check__application__form_completeness
95934,ROI5_441,Appraise_property
95936,ROI5_441,Replaced_Activity
95938,ROI5_441,Assess_loan_risk
95940,ROI5_441,Assess_eligibility
95942,ROI5_441,Prepare_acceptance_pack
95944,ROI5_441,Check_if_home_insurance_quote_is_requested
95946,ROI5_441,Send_home_insurance_quote
95948,ROI5_441,Verify_repayment_agreement
95950,ROI5_441,Cancel_application
95952,ROI5_441,Loan__application_canceled
95954,ROI5_187,Loan__application_received
95956,ROI5_187,Check__application__form_completeness
95958,ROI5_187,Appraise_property
95960,ROI5_187,Replaced_Activity
95962,ROI5_187,Assess_loan_risk
95964,ROI5_187,Assess_eligibility
95966,ROI5_187,Prepare_acceptance_pack
95968,ROI5_187,Check_if_home_insurance_quote_is_requested
95970,ROI5_187,Send_home_insurance_quote
95972,ROI5_187,Verify_repayment_agreement
95974,ROI5_187,Cancel_application
95976,ROI5_187,Loan__application_canceled
95978,ROI5_475,Loan__application_received
95980,ROI5_475,Check__application__form_completeness
95982,ROI5_475,Appraise_property
95984,ROI5_475,Replaced_Activity
95986,ROI5_475,Assess_loan_risk
95988,ROI5_475,Assess_eligibility
95990,ROI5_475,Prepare_acceptance_pack
95992,ROI5_475,Check_if_home_insurance_quote_is_requested
95994,ROI5_475,Send_acceptance_pack
95996,ROI5_475,Verify_repayment_agreement
95998,ROI5_475,Approve_application
96000,ROI5_475,Loan__application_approved
96002,ROI5_348,Loan__application_received
96004,ROI5_348,Check__application__form_completeness
96006,ROI5_348,Appraise_property
96008,ROI5_348,Replaced_Activity
96010,ROI5_348,Assess_loan_risk
96012,ROI5_348,Assess_eligibility
96014,ROI5_348,Reject_application
96016,ROI5_348,Loan_application_rejected
96018,ROI5_168,Loan__application_received
96020,ROI5_168,Check__application__form_completeness
96022,ROI5_168,Appraise_property
96024,ROI5_168,Replaced_Activity
96026,ROI5_168,Assess_loan_risk
96028,ROI5_168,Assess_eligibility
96030,ROI5_168,Prepare_acceptance_pack
96032,ROI5_168,Check_if_home_insurance_quote_is_requested
96034,ROI5_168,Send_home_insurance_quote
96036,ROI5_168,Verify_repayment_agreement
96038,ROI5_168,Cancel_application
96040,ROI5_168,Loan__application_canceled
96042,ROI5_68,Loan__application_received
96044,ROI5_68,Check__application__form_completeness
96046,ROI5_68,Appraise_property
96048,ROI5_68,Replaced_Activity
96050,ROI5_68,Assess_loan_risk
96052,ROI5_68,Assess_eligibility
96054,ROI5_68,Prepare_acceptance_pack
96056,ROI5_68,Check_if_home_insurance_quote_is_requested
96058,ROI5_68,Send_acceptance_pack
96060,ROI5_68,Verify_repayment_agreement
96062,ROI5_68,Approve_application
96064,ROI5_68,Loan__application_approved
96066,ROI5_269,Loan__application_received
96068,ROI5_269,Check__application__form_completeness
96070,ROI5_269,Return_application_back_to_applicant
96072,ROI5_269,Receive_updated_application
96074,ROI5_269,Check__application__form_completeness
96076,ROI5_269,Appraise_property
96078,ROI5_269,Replaced_Activity
96080,ROI5_269,Appraise_property
96082,ROI5_269,Replaced_Activity
96084,ROI5_269,Assess_loan_risk
96086,ROI5_269,Assess_eligibility
96088,ROI5_269,Prepare_acceptance_pack
96090,ROI5_269,Check_if_home_insurance_quote_is_requested
96092,ROI5_269,Send_home_insurance_quote
96094,ROI5_269,Verify_repayment_agreement
96096,ROI5_269,Approve_application
96098,ROI5_269,Loan__application_approved
96100,ROI5_55,Loan__application_received
96102,ROI5_55,Check__application__form_completeness
96104,ROI5_55,Appraise_property
96106,ROI5_55,Replaced_Activity
96108,ROI5_55,Assess_loan_risk
96110,ROI5_55,Assess_eligibility
96112,ROI5_55,Prepare_acceptance_pack
96114,ROI5_55,Check_if_home_insurance_quote_is_requested
96116,ROI5_55,Send_home_insurance_quote
96118,ROI5_55,Verify_repayment_agreement
96120,ROI5_55,Cancel_application
96122,ROI5_55,Loan__application_canceled
96124,ROI5_265,Loan__application_received
96126,ROI5_265,Check__application__form_completeness
96128,ROI5_265,Appraise_property
96130,ROI5_265,Replaced_Activity
96132,ROI5_265,Appraise_property
96134,ROI5_265,Replaced_Activity
96136,ROI5_265,Assess_loan_risk
96138,ROI5_265,Assess_eligibility
96140,ROI5_265,Reject_application
96142,ROI5_265,Loan_application_rejected
96144,ROI5_92,Loan__application_received
96146,ROI5_92,Check__application__form_completeness
96148,ROI5_92,Appraise_property
96150,ROI5_92,Replaced_Activity
96152,ROI5_92,Assess_loan_risk
96154,ROI5_92,Assess_eligibility
96156,ROI5_92,Prepare_acceptance_pack
96158,ROI5_92,Check_if_home_insurance_quote_is_requested
96160,ROI5_92,Send_home_insurance_quote
96162,ROI5_92,Verify_repayment_agreement
96164,ROI5_92,Approve_application
96166,ROI5_92,Loan__application_approved
96168,ROI5_86,Loan__application_received
96170,ROI5_86,Check__application__form_completeness
96172,ROI5_86,Appraise_property
96174,ROI5_86,Replaced_Activity
96176,ROI5_86,Assess_loan_risk
96178,ROI5_86,Assess_eligibility
96180,ROI5_86,Reject_application
96182,ROI5_86,Loan_application_rejected
96184,ROI5_21,Loan__application_received
96186,ROI5_21,Check__application__form_completeness
96188,ROI5_21,Return_application_back_to_applicant
96190,ROI5_21,Receive_updated_application
96192,ROI5_21,Check__application__form_completeness
96194,ROI5_21,Appraise_property
96196,ROI5_21,Replaced_Activity
96198,ROI5_21,Assess_loan_risk
96200,ROI5_21,Assess_eligibility
96202,ROI5_21,Prepare_acceptance_pack
96204,ROI5_21,Check_if_home_insurance_quote_is_requested
96206,ROI5_21,Send_home_insurance_quote
96208,ROI5_21,Verify_repayment_agreement
96210,ROI5_21,Cancel_application
96212,ROI5_21,Loan__application_canceled
96214,ROI5_46,Loan__application_received
96216,ROI5_46,Check__application__form_completeness
96218,ROI5_46,Appraise_property
96220,ROI5_46,Replaced_Activity
96222,ROI5_46,Appraise_property
96224,ROI5_46,Replaced_Activity
96226,ROI5_46,Assess_loan_risk
96228,ROI5_46,Assess_eligibility
96230,ROI5_46,Reject_application
96232,ROI5_46,Loan_application_rejected
96234,ROI5_79,Loan__application_received
96236,ROI5_79,Check__application__form_completeness
96238,ROI5_79,Return_application_back_to_applicant
96240,ROI5_79,Receive_updated_application
96242,ROI5_79,Check__application__form_completeness
96244,ROI5_79,Appraise_property
96246,ROI5_79,Replaced_Activity
96248,ROI5_79,Assess_loan_risk
96250,ROI5_79,Assess_eligibility
96252,ROI5_79,Reject_application
96254,ROI5_79,Loan_application_rejected
96256,ROI5_327,Loan__application_received
96258,ROI5_327,Check__application__form_completeness
96260,ROI5_327,Appraise_property
96262,ROI5_327,Replaced_Activity
96264,ROI5_327,Assess_loan_risk
96266,ROI5_327,Assess_eligibility
96268,ROI5_327,Reject_application
96270,ROI5_327,Loan_application_rejected
96272,ROI5_279,Loan__application_received
96274,ROI5_279,Check__application__form_completeness
96276,ROI5_279,Appraise_property
96278,ROI5_279,Replaced_Activity
96280,ROI5_279,Assess_loan_risk
96282,ROI5_279,Assess_eligibility
96284,ROI5_279,Reject_application
96286,ROI5_279,Loan_application_rejected
96288,ROI5_306,Loan__application_received
96290,ROI5_306,Check__application__form_completeness
96292,ROI5_306,Appraise_property
96294,ROI5_306,Replaced_Activity
96296,ROI5_306,Assess_loan_risk
96298,ROI5_306,Assess_eligibility
96300,ROI5_306,Prepare_acceptance_pack
96302,ROI5_306,Check_if_home_insurance_quote_is_requested
96304,ROI5_306,Send_acceptance_pack
96306,ROI5_306,Verify_repayment_agreement
96308,ROI5_306,Approve_application
96310,ROI5_306,Loan__application_approved
96312,ROI5_221,Loan__application_received
96314,ROI5_221,Check__application__form_completeness
96316,ROI5_221,Appraise_property
96318,ROI5_221,Replaced_Activity
96320,ROI5_221,Assess_loan_risk
96322,ROI5_221,Assess_eligibility
96324,ROI5_221,Reject_application
96326,ROI5_221,Loan_application_rejected
96328,ROI5_446,Loan__application_received
96330,ROI5_446,Check__application__form_completeness
96332,ROI5_446,Appraise_property
96334,ROI5_446,Replaced_Activity
96336,ROI5_446,Assess_loan_risk
96338,ROI5_446,Assess_eligibility
96340,ROI5_446,Prepare_acceptance_pack
96342,ROI5_446,Check_if_home_insurance_quote_is_requested
96344,ROI5_446,Send_acceptance_pack
96346,ROI5_446,Verify_repayment_agreement
96348,ROI5_446,Cancel_application
96350,ROI5_446,Loan__application_canceled
96352,ROI5_202,Loan__application_received
96354,ROI5_202,Check__application__form_completeness
96356,ROI5_202,Appraise_property
96358,ROI5_202,Replaced_Activity
96360,ROI5_202,Assess_loan_risk
96362,ROI5_202,Assess_eligibility
96364,ROI5_202,Prepare_acceptance_pack
96366,ROI5_202,Check_if_home_insurance_quote_is_requested
96368,ROI5_202,Send_acceptance_pack
96370,ROI5_202,Verify_repayment_agreement
96372,ROI5_202,Approve_application
96374,ROI5_202,Loan__application_approved
96376,ROI5_253,Loan__application_received
96378,ROI5_253,Check__application__form_completeness
96380,ROI5_253,Appraise_property
96382,ROI5_253,Replaced_Activity
96384,ROI5_253,Assess_loan_risk
96386,ROI5_253,Assess_eligibility
96388,ROI5_253,Prepare_acceptance_pack
96390,ROI5_253,Check_if_home_insurance_quote_is_requested
96392,ROI5_253,Send_acceptance_pack
96394,ROI5_253,Verify_repayment_agreement
96396,ROI5_253,Approve_application
96398,ROI5_253,Loan__application_approved
96400,ROI5_343,Loan__application_received
96402,ROI5_343,Check__application__form_completeness
96404,ROI5_343,Appraise_property
96406,ROI5_343,Replaced_Activity
96408,ROI5_343,Assess_loan_risk
96410,ROI5_343,Assess_eligibility
96412,ROI5_343,Reject_application
96414,ROI5_343,Loan_application_rejected
96416,ROI5_198,Loan__application_received
96418,ROI5_198,Check__application__form_completeness
96420,ROI5_198,Appraise_property
96422,ROI5_198,Replaced_Activity
