,id,activity_name
100095,ORI5_91,Appraise_property
100097,ORI5_91,Assess_loan_risk
100100,ORI5_91,Assess_eligibility
100102,ORI5_91,Reject_application
100104,ORI5_91,Loan_application_rejected
100106,ORI5_342,Loan__application_received
100108,ORI5_342,Check__application__form_completeness
100110,ORI5_342,Check_credit_history
100111,ORI5_342,Appraise_property
100113,ORI5_342,Assess_loan_risk
100116,ORI5_342,Assess_eligibility
100118,ORI5_342,Prepare_acceptance_pack
100120,ORI5_342,Check_if_home_insurance_quote_is_requested
100122,ORI5_342,Send_home_insurance_quote
100124,ORI5_342,Added_Activity
100126,ORI5_342,Send_acceptance_pack
100128,ORI5_342,Verify_repayment_agreement
100130,ORI5_342,Cancel_application
100132,ORI5_342,Loan__application_canceled
100134,ORI5_162,Loan__application_received
100136,ORI5_162,Check__application__form_completeness
100138,ORI5_162,Check_credit_history
100139,ORI5_162,Appraise_property
100142,ORI5_162,Assess_loan_risk
100144,ORI5_162,Assess_eligibility
100146,ORI5_162,Prepare_acceptance_pack
100148,ORI5_162,Check_if_home_insurance_quote_is_requested
100150,ORI5_162,Send_home_insurance_quote
100152,ORI5_162,Added_Activity
100154,ORI5_162,Send_acceptance_pack
100156,ORI5_162,Verify_repayment_agreement
100158,ORI5_162,Approve_application
100160,ORI5_162,Loan__application_approved
100162,ORI5_42,Loan__application_received
100164,ORI5_42,Check__application__form_completeness
100166,ORI5_42,Return_application_back_to_applicant
100168,ORI5_42,Receive_updated_application
100170,ORI5_42,Check__application__form_completeness
100172,ORI5_42,Return_application_back_to_applicant
100174,ORI5_42,Receive_updated_application
100176,ORI5_42,Check__application__form_completeness
100178,ORI5_42,Check_credit_history
100179,ORI5_42,Appraise_property
100182,ORI5_42,Assess_loan_risk
100184,ORI5_42,Assess_eligibility
100186,ORI5_42,Reject_application
100188,ORI5_42,Loan_application_rejected
100190,ORI5_127,Loan__application_received
100192,ORI5_127,Check__application__form_completeness
100194,ORI5_127,Check_credit_history
100195,ORI5_127,Appraise_property
100197,ORI5_127,Assess_loan_risk
100200,ORI5_127,Assess_eligibility
100202,ORI5_127,Prepare_acceptance_pack
100204,ORI5_127,Check_if_home_insurance_quote_is_requested
100206,ORI5_127,Send_home_insurance_quote
100208,ORI5_127,Added_Activity
100210,ORI5_127,Send_acceptance_pack
100212,ORI5_127,Verify_repayment_agreement
100214,ORI5_127,Approve_application
100216,ORI5_127,Loan__application_approved
100218,ORI5_117,Loan__application_received
100220,ORI5_117,Check__application__form_completeness
100222,ORI5_117,Check_credit_history
100223,ORI5_117,Appraise_property
100226,ORI5_117,Assess_loan_risk
100228,ORI5_117,Assess_eligibility
100230,ORI5_117,Reject_application
100232,ORI5_117,Loan_application_rejected
100234,ORI5_456,Loan__application_received
100236,ORI5_456,Check__application__form_completeness
100238,ORI5_456,Check_credit_history
100239,ORI5_456,Appraise_property
100242,ORI5_456,Assess_loan_risk
100244,ORI5_456,Assess_eligibility
100246,ORI5_456,Reject_application
100248,ORI5_456,Loan_application_rejected
100250,ORI5_458,Loan__application_received
100252,ORI5_458,Check__application__form_completeness
100254,ORI5_458,Check_credit_history
100255,ORI5_458,Appraise_property
100258,ORI5_458,Assess_loan_risk
100260,ORI5_458,Assess_eligibility
100262,ORI5_458,Prepare_acceptance_pack
100264,ORI5_458,Check_if_home_insurance_quote_is_requested
100266,ORI5_458,Send_home_insurance_quote
100268,ORI5_458,Added_Activity
100270,ORI5_458,Send_acceptance_pack
100272,ORI5_458,Verify_repayment_agreement
100274,ORI5_458,Cancel_application
100276,ORI5_458,Loan__application_canceled
100278,ORI5_130,Loan__application_received
100280,ORI5_130,Check__application__form_completeness
100282,ORI5_130,Check_credit_history
100283,ORI5_130,Appraise_property
100285,ORI5_130,Assess_loan_risk
100288,ORI5_130,Assess_eligibility
100290,ORI5_130,Prepare_acceptance_pack
100292,ORI5_130,Check_if_home_insurance_quote_is_requested
100294,ORI5_130,Send_home_insurance_quote
100296,ORI5_130,Added_Activity
100298,ORI5_130,Send_acceptance_pack
100300,ORI5_130,Verify_repayment_agreement
100302,ORI5_130,Approve_application
100304,ORI5_130,Loan__application_approved
100306,ORI5_420,Loan__application_received
100308,ORI5_420,Check__application__form_completeness
100310,ORI5_420,Check_credit_history
100311,ORI5_420,Appraise_property
100313,ORI5_420,Assess_loan_risk
100316,ORI5_420,Assess_eligibility
100318,ORI5_420,Prepare_acceptance_pack
100320,ORI5_420,Check_if_home_insurance_quote_is_requested
100322,ORI5_420,Send_home_insurance_quote
100324,ORI5_420,Added_Activity
100326,ORI5_420,Send_acceptance_pack
100328,ORI5_420,Verify_repayment_agreement
100330,ORI5_420,Cancel_application
100332,ORI5_420,Loan__application_canceled
100334,ORI5_387,Loan__application_received
100336,ORI5_387,Check__application__form_completeness
100338,ORI5_387,Check_credit_history
100339,ORI5_387,Appraise_property
100341,ORI5_387,Assess_loan_risk
100344,ORI5_387,Assess_eligibility
100346,ORI5_387,Reject_application
100348,ORI5_387,Loan_application_rejected
100350,ORI5_215,Loan__application_received
100352,ORI5_215,Check__application__form_completeness
100354,ORI5_215,Check_credit_history
100355,ORI5_215,Appraise_property
100358,ORI5_215,Assess_loan_risk
100360,ORI5_215,Assess_eligibility
100362,ORI5_215,Prepare_acceptance_pack
100364,ORI5_215,Check_if_home_insurance_quote_is_requested
100366,ORI5_215,Send_home_insurance_quote
100368,ORI5_215,Added_Activity
100370,ORI5_215,Send_acceptance_pack
100372,ORI5_215,Verify_repayment_agreement
100374,ORI5_215,Approve_application
100376,ORI5_215,Loan__application_approved
100378,ORI5_429,Loan__application_received
100380,ORI5_429,Check__application__form_completeness
100382,ORI5_429,Check_credit_history
100383,ORI5_429,Appraise_property
100385,ORI5_429,Assess_loan_risk
100388,ORI5_429,Assess_eligibility
100390,ORI5_429,Reject_application
100392,ORI5_429,Loan_application_rejected
100394,ORI5_120,Loan__application_received
100396,ORI5_120,Check__application__form_completeness
100398,ORI5_120,Check_credit_history
100399,ORI5_120,Appraise_property
100402,ORI5_120,Assess_loan_risk
100404,ORI5_120,Assess_eligibility
100406,ORI5_120,Reject_application
100408,ORI5_120,Loan_application_rejected
100410,ORI5_38,Loan__application_received
100412,ORI5_38,Check__application__form_completeness
100414,ORI5_38,Check_credit_history
100415,ORI5_38,Appraise_property
100417,ORI5_38,Assess_loan_risk
100420,ORI5_38,Assess_eligibility
100422,ORI5_38,Prepare_acceptance_pack
100424,ORI5_38,Check_if_home_insurance_quote_is_requested
100426,ORI5_38,Send_home_insurance_quote
100428,ORI5_38,Added_Activity
100430,ORI5_38,Send_acceptance_pack
100432,ORI5_38,Verify_repayment_agreement
100434,ORI5_38,Approve_application
100436,ORI5_38,Loan__application_approved
100438,ORI5_319,Loan__application_received
100440,ORI5_319,Check__application__form_completeness
100442,ORI5_319,Check_credit_history
100443,ORI5_319,Appraise_property
100445,ORI5_319,Assess_loan_risk
100448,ORI5_319,Assess_eligibility
100450,ORI5_319,Prepare_acceptance_pack
100452,ORI5_319,Check_if_home_insurance_quote_is_requested
100454,ORI5_319,Send_home_insurance_quote
100456,ORI5_319,Added_Activity
100458,ORI5_319,Send_acceptance_pack
100460,ORI5_319,Verify_repayment_agreement
100462,ORI5_319,Approve_application
100464,ORI5_319,Loan__application_approved
100466,ORI5_441,Loan__application_received
100468,ORI5_441,Check__application__form_completeness
100470,ORI5_441,Check_credit_history
100471,ORI5_441,Appraise_property
100474,ORI5_441,Assess_loan_risk
100476,ORI5_441,Assess_eligibility
100478,ORI5_441,Reject_application
100480,ORI5_441,Loan_application_rejected
100482,ORI5_187,Loan__application_received
100484,ORI5_187,Check__application__form_completeness
100486,ORI5_187,Return_application_back_to_applicant
100488,ORI5_187,Receive_updated_application
100490,ORI5_187,Check__application__form_completeness
100492,ORI5_187,Check_credit_history
100493,ORI5_187,Appraise_property
100495,ORI5_187,Assess_loan_risk
100498,ORI5_187,Assess_eligibility
100500,ORI5_187,Reject_application
100502,ORI5_187,Loan_application_rejected
100504,ORI5_475,Loan__application_received
100506,ORI5_475,Check__application__form_completeness
100508,ORI5_475,Check_credit_history
100509,ORI5_475,Appraise_property
100512,ORI5_475,Assess_loan_risk
100514,ORI5_475,Assess_eligibility
100516,ORI5_475,Reject_application
100518,ORI5_475,Loan_application_rejected
100520,ORI5_348,Loan__application_received
100522,ORI5_348,Check__application__form_completeness
100524,ORI5_348,Check_credit_history
100525,ORI5_348,Appraise_property
100528,ORI5_348,Assess_loan_risk
100530,ORI5_348,Assess_eligibility
100532,ORI5_348,Reject_application
100534,ORI5_348,Loan_application_rejected
100536,ORI5_168,Loan__application_received
100538,ORI5_168,Check__application__form_completeness
100540,ORI5_168,Check_credit_history
100541,ORI5_168,Appraise_property
100543,ORI5_168,Assess_loan_risk
100546,ORI5_168,Assess_eligibility
100548,ORI5_168,Reject_application
100550,ORI5_168,Loan_application_rejected
100552,ORI5_68,Loan__application_received
100554,ORI5_68,Check__application__form_completeness
100556,ORI5_68,Check_credit_history
100557,ORI5_68,Appraise_property
100559,ORI5_68,Assess_loan_risk
100562,ORI5_68,Assess_eligibility
100564,ORI5_68,Prepare_acceptance_pack
100566,ORI5_68,Check_if_home_insurance_quote_is_requested
100568,ORI5_68,Send_home_insurance_quote
100570,ORI5_68,Added_Activity
100572,ORI5_68,Send_acceptance_pack
100574,ORI5_68,Verify_repayment_agreement
100576,ORI5_68,Cancel_application
100578,ORI5_68,Loan__application_canceled
100580,ORI5_269,Loan__application_received
100582,ORI5_269,Check__application__form_completeness
100584,ORI5_269,Check_credit_history
100585,ORI5_269,Appraise_property
100587,ORI5_269,Assess_loan_risk
100590,ORI5_269,Assess_eligibility
100592,ORI5_269,Reject_application
100594,ORI5_269,Loan_application_rejected
100596,ORI5_55,Loan__application_received
100598,ORI5_55,Check__application__form_completeness
100600,ORI5_55,Check_credit_history
100601,ORI5_55,Appraise_property
100603,ORI5_55,Assess_loan_risk
100606,ORI5_55,Assess_eligibility
100608,ORI5_55,Prepare_acceptance_pack
100610,ORI5_55,Check_if_home_insurance_quote_is_requested
100612,ORI5_55,Send_home_insurance_quote
100614,ORI5_55,Added_Activity
100616,ORI5_55,Send_acceptance_pack
100618,ORI5_55,Verify_repayment_agreement
100620,ORI5_55,Approve_application
100622,ORI5_55,Loan__application_approved
100624,ORI5_265,Loan__application_received
100626,ORI5_265,Check__application__form_completeness
100628,ORI5_265,Check_credit_history
100629,ORI5_265,Appraise_property
100632,ORI5_265,Assess_loan_risk
100634,ORI5_265,Assess_eligibility
100636,ORI5_265,Reject_application
100638,ORI5_265,Loan_application_rejected
100640,ORI5_92,Loan__application_received
100642,ORI5_92,Check__application__form_completeness
100644,ORI5_92,Check_credit_history
100645,ORI5_92,Appraise_property
100647,ORI5_92,Assess_loan_risk
100650,ORI5_92,Assess_eligibility
100652,ORI5_92,Prepare_acceptance_pack
100654,ORI5_92,Check_if_home_insurance_quote_is_requested
100656,ORI5_92,Send_home_insurance_quote
100658,ORI5_92,Added_Activity
100660,ORI5_92,Send_acceptance_pack
100662,ORI5_92,Verify_repayment_agreement
100664,ORI5_92,Approve_application
100666,ORI5_92,Loan__application_approved
100668,ORI5_86,Loan__application_received
100670,ORI5_86,Check__application__form_completeness
100672,ORI5_86,Check_credit_history
100673,ORI5_86,Appraise_property
100675,ORI5_86,Assess_loan_risk
100678,ORI5_86,Assess_eligibility
100680,ORI5_86,Prepare_acceptance_pack
100682,ORI5_86,Check_if_home_insurance_quote_is_requested
100684,ORI5_86,Send_home_insurance_quote
100686,ORI5_86,Added_Activity
100688,ORI5_86,Send_acceptance_pack
100690,ORI5_86,Verify_repayment_agreement
100692,ORI5_86,Cancel_application
100694,ORI5_86,Loan__application_canceled
100696,ORI5_21,Loan__application_received
100698,ORI5_21,Check__application__form_completeness
100700,ORI5_21,Check_credit_history
100701,ORI5_21,Appraise_property
100703,ORI5_21,Assess_loan_risk
100706,ORI5_21,Assess_eligibility
100708,ORI5_21,Reject_application
100710,ORI5_21,Loan_application_rejected
100712,ORI5_46,Loan__application_received
100714,ORI5_46,Check__application__form_completeness
100716,ORI5_46,Return_application_back_to_applicant
100718,ORI5_46,Receive_updated_application
100720,ORI5_46,Check__application__form_completeness
100722,ORI5_46,Check_credit_history
100723,ORI5_46,Appraise_property
100726,ORI5_46,Assess_loan_risk
100728,ORI5_46,Assess_eligibility
100730,ORI5_46,Prepare_acceptance_pack
100732,ORI5_46,Check_if_home_insurance_quote_is_requested
100734,ORI5_46,Send_home_insurance_quote
100736,ORI5_46,Added_Activity
100738,ORI5_46,Send_acceptance_pack
100740,ORI5_46,Verify_repayment_agreement
100742,ORI5_46,Approve_application
100744,ORI5_46,Loan__application_approved
100746,ORI5_79,Loan__application_received
100748,ORI5_79,Check__application__form_completeness
100750,ORI5_79,Check_credit_history
100751,ORI5_79,Appraise_property
100753,ORI5_79,Assess_loan_risk
100756,ORI5_79,Assess_eligibility
100758,ORI5_79,Reject_application
100760,ORI5_79,Loan_application_rejected
100762,ORI5_327,Loan__application_received
100764,ORI5_327,Check__application__form_completeness
100766,ORI5_327,Check_credit_history
100767,ORI5_327,Appraise_property
100770,ORI5_327,Assess_loan_risk
100772,ORI5_327,Assess_eligibility
100774,ORI5_327,Prepare_acceptance_pack
100776,ORI5_327,Check_if_home_insurance_quote_is_requested
100778,ORI5_327,Send_home_insurance_quote
100780,ORI5_327,Added_Activity
100782,ORI5_327,Send_acceptance_pack
100784,ORI5_327,Verify_repayment_agreement
100786,ORI5_327,Approve_application
100788,ORI5_327,Loan__application_approved
100790,ORI5_279,Loan__application_received
100792,ORI5_279,Check__application__form_completeness
100794,ORI5_279,Check_credit_history
100795,ORI5_279,Appraise_property
100797,ORI5_279,Assess_loan_risk
100800,ORI5_279,Assess_eligibility
100802,ORI5_279,Prepare_acceptance_pack
100804,ORI5_279,Check_if_home_insurance_quote_is_requested
100806,ORI5_279,Send_home_insurance_quote
100808,ORI5_279,Added_Activity
100810,ORI5_279,Send_acceptance_pack
100812,ORI5_279,Verify_repayment_agreement
100814,ORI5_279,Check_if_home_insurance_quote_is_requested
100816,ORI5_279,Send_home_insurance_quote
100818,ORI5_279,Added_Activity
100820,ORI5_279,Send_acceptance_pack
100822,ORI5_279,Verify_repayment_agreement
100824,ORI5_279,Approve_application
100826,ORI5_279,Loan__application_approved
100828,ORI5_306,Loan__application_received
100830,ORI5_306,Check__application__form_completeness
100832,ORI5_306,Check_credit_history
100833,ORI5_306,Appraise_property
100835,ORI5_306,Assess_loan_risk
100838,ORI5_306,Assess_eligibility
100840,ORI5_306,Reject_application
100842,ORI5_306,Loan_application_rejected
100844,ORI5_221,Loan__application_received
100846,ORI5_221,Check__application__form_completeness
100848,ORI5_221,Check_credit_history
100849,ORI5_221,Appraise_property
100852,ORI5_221,Assess_loan_risk
100854,ORI5_221,Assess_eligibility
100856,ORI5_221,Reject_application
100858,ORI5_221,Loan_application_rejected
100860,ORI5_446,Loan__application_received
100862,ORI5_446,Check__application__form_completeness
100864,ORI5_446,Check_credit_history
100865,ORI5_446,Appraise_property
100867,ORI5_446,Assess_loan_risk
100870,ORI5_446,Assess_eligibility
100872,ORI5_446,Reject_application
100874,ORI5_446,Loan_application_rejected
100876,ORI5_202,Loan__application_received
100878,ORI5_202,Check__application__form_completeness
100880,ORI5_202,Check_credit_history
100881,ORI5_202,Appraise_property
100883,ORI5_202,Assess_loan_risk
100886,ORI5_202,Assess_eligibility
100888,ORI5_202,Reject_application
100890,ORI5_202,Loan_application_rejected
100892,ORI5_253,Loan__application_received
100894,ORI5_253,Check__application__form_completeness
100896,ORI5_253,Check_credit_history
100897,ORI5_253,Appraise_property
100900,ORI5_253,Assess_loan_risk
100902,ORI5_253,Assess_eligibility
100904,ORI5_253,Reject_application
100906,ORI5_253,Loan_application_rejected
100908,ORI5_343,Loan__application_received
100910,ORI5_343,Check__application__form_completeness
100912,ORI5_343,Check_credit_history
100913,ORI5_343,Appraise_property
100915,ORI5_343,Assess_loan_risk
100918,ORI5_343,Assess_eligibility
100920,ORI5_343,Reject_application
100922,ORI5_343,Loan_application_rejected
100924,ORI5_198,Loan__application_received
100926,ORI5_198,Check__application__form_completeness
100928,ORI5_198,Check_credit_history
100929,ORI5_198,Appraise_property
100931,ORI5_198,Assess_loan_risk
100934,ORI5_198,Assess_eligibility
100936,ORI5_198,Prepare_acceptance_pack
100938,ORI5_198,Check_if_home_insurance_quote_is_requested
100940,ORI5_198,Send_home_insurance_quote
100942,ORI5_198,Added_Activity
100944,ORI5_198,Send_acceptance_pack
100946,ORI5_198,Verify_repayment_agreement
100948,ORI5_198,Cancel_application
100950,ORI5_198,Loan__application_canceled
100952,ORI5_445,Loan__application_received
100954,ORI5_445,Check__application__form_completeness
100956,ORI5_445,Check_credit_history
100957,ORI5_445,Appraise_property
100960,ORI5_445,Assess_loan_risk
100962,ORI5_445,Assess_eligibility
100964,ORI5_445,Prepare_acceptance_pack
100966,ORI5_445,Check_if_home_insurance_quote_is_requested
100968,ORI5_445,Send_home_insurance_quote
100970,ORI5_445,Added_Activity
100972,ORI5_445,Send_acceptance_pack
100974,ORI5_445,Verify_repayment_agreement
100976,ORI5_445,Cancel_application
100978,ORI5_445,Loan__application_canceled
100980,ORI5_304,Loan__application_received
100982,ORI5_304,Check__application__form_completeness
100984,ORI5_304,Check_credit_history
100985,ORI5_304,Appraise_property
100988,ORI5_304,Assess_loan_risk
100990,ORI5_304,Assess_eligibility
100992,ORI5_304,Prepare_acceptance_pack
100994,ORI5_304,Check_if_home_insurance_quote_is_requested
100996,ORI5_304,Send_home_insurance_quote
100998,ORI5_304,Added_Activity
101000,ORI5_304,Send_acceptance_pack
101002,ORI5_304,Verify_repayment_agreement
101004,ORI5_304,Approve_application
101006,ORI5_304,Loan__application_approved
101008,ORI5_419,Loan__application_received
101010,ORI5_419,Check__application__form_completeness
101012,ORI5_419,Check_credit_history
101013,ORI5_419,Appraise_property
101015,ORI5_419,Assess_loan_risk
101018,ORI5_419,Assess_eligibility
101020,ORI5_419,Reject_application
101022,ORI5_419,Loan_application_rejected
101024,ORI5_255,Loan__application_received
101026,ORI5_255,Check__application__form_completeness
101028,ORI5_255,Check_credit_history
101029,ORI5_255,Appraise_property
101031,ORI5_255,Assess_loan_risk
101034,ORI5_255,Assess_eligibility
101036,ORI5_255,Reject_application
101038,ORI5_255,Loan_application_rejected
101040,ORI5_175,Loan__application_received
101042,ORI5_175,Check__application__form_completeness
101044,ORI5_175,Check_credit_history
101045,ORI5_175,Appraise_property
101048,ORI5_175,Assess_loan_risk
101050,ORI5_175,Assess_eligibility
101052,ORI5_175,Reject_application
101054,ORI5_175,Loan_application_rejected
101056,ORI5_493,Loan__application_received
101058,ORI5_493,Check__application__form_completeness
101060,ORI5_493,Check_credit_history
101061,ORI5_493,Appraise_property
101064,ORI5_493,Assess_loan_risk
101066,ORI5_493,Assess_eligibility
101068,ORI5_493,Reject_application
101070,ORI5_493,Loan_application_rejected
101072,ORI5_450,Loan__application_received
101074,ORI5_450,Check__application__form_completeness
101076,ORI5_450,Return_application_back_to_applicant
101078,ORI5_450,Receive_updated_application
101080,ORI5_450,Check__application__form_completeness
101082,ORI5_450,Check_credit_history
101083,ORI5_450,Appraise_property
101086,ORI5_450,Assess_loan_risk
101088,ORI5_450,Assess_eligibility
101090,ORI5_450,Reject_application
101092,ORI5_450,Loan_application_rejected
101094,ORI5_434,Loan__application_received
101096,ORI5_434,Check__application__form_completeness
101098,ORI5_434,Check_credit_history
101099,ORI5_434,Appraise_property
101102,ORI5_434,Assess_loan_risk
101104,ORI5_434,Assess_eligibility
101106,ORI5_434,Reject_application
101108,ORI5_434,Loan_application_rejected
101110,ORI5_390,Loan__application_received
101112,ORI5_390,Check__application__form_completeness
101114,ORI5_390,Check_credit_history
101115,ORI5_390,Appraise_property
101117,ORI5_390,Assess_loan_risk
101120,ORI5_390,Assess_eligibility
101122,ORI5_390,Prepare_acceptance_pack
101124,ORI5_390,Check_if_home_insurance_quote_is_requested
101126,ORI5_390,Send_home_insurance_quote
101128,ORI5_390,Added_Activity
101130,ORI5_390,Send_acceptance_pack
101132,ORI5_390,Verify_repayment_agreement
101134,ORI5_390,Approve_application
101136,ORI5_390,Loan__application_approved
101138,ORI5_102,Loan__application_received
101140,ORI5_102,Check__application__form_completeness
101142,ORI5_102,Check_credit_history
101143,ORI5_102,Appraise_property
101146,ORI5_102,Assess_loan_risk
101148,ORI5_102,Assess_eligibility
101150,ORI5_102,Prepare_acceptance_pack
101152,ORI5_102,Check_if_home_insurance_quote_is_requested
101154,ORI5_102,Send_home_insurance_quote
101156,ORI5_102,Added_Activity
101158,ORI5_102,Send_acceptance_pack
101160,ORI5_102,Verify_repayment_agreement
101162,ORI5_102,Approve_application
101164,ORI5_102,Loan__application_approved
101166,ORI5_62,Loan__application_received
101168,ORI5_62,Check__application__form_completeness
101170,ORI5_62,Return_application_back_to_applicant
101172,ORI5_62,Receive_updated_application
101174,ORI5_62,Check__application__form_completeness
101176,ORI5_62,Check_credit_history
101177,ORI5_62,Appraise_property
101179,ORI5_62,Assess_loan_risk
101182,ORI5_62,Assess_eligibility
101184,ORI5_62,Reject_application
101186,ORI5_62,Loan_application_rejected
101188,ORI5_407,Loan__application_received
101190,ORI5_407,Check__application__form_completeness
101192,ORI5_407,Check_credit_history
101193,ORI5_407,Appraise_property
101196,ORI5_407,Assess_loan_risk
101198,ORI5_407,Assess_eligibility
101200,ORI5_407,Reject_application
101202,ORI5_407,Loan_application_rejected
101204,ORI5_184,Loan__application_received
101206,ORI5_184,Check__application__form_completeness
101208,ORI5_184,Check_credit_history
101209,ORI5_184,Appraise_property
101212,ORI5_184,Assess_loan_risk
101214,ORI5_184,Assess_eligibility
101216,ORI5_184,Prepare_acceptance_pack
101218,ORI5_184,Check_if_home_insurance_quote_is_requested
101220,ORI5_184,Send_home_insurance_quote
101222,ORI5_184,Added_Activity
101224,ORI5_184,Send_acceptance_pack
101226,ORI5_184,Verify_repayment_agreement
101228,ORI5_184,Approve_application
101230,ORI5_184,Loan__application_approved
101232,ORI5_166,Loan__application_received
101234,ORI5_166,Check__application__form_completeness
101236,ORI5_166,Check_credit_history
101237,ORI5_166,Appraise_property
101240,ORI5_166,Assess_loan_risk
101242,ORI5_166,Assess_eligibility
101244,ORI5_166,Reject_application
101246,ORI5_166,Loan_application_rejected
101248,ORI5_17,Loan__application_received
101250,ORI5_17,Check__application__form_completeness
101252,ORI5_17,Check_credit_history
101253,ORI5_17,Appraise_property
101256,ORI5_17,Assess_loan_risk
101258,ORI5_17,Assess_eligibility
101260,ORI5_17,Reject_application
101262,ORI5_17,Loan_application_rejected
101264,ORI5_85,Loan__application_received
101266,ORI5_85,Check__application__form_completeness
101268,ORI5_85,Return_application_back_to_applicant
101270,ORI5_85,Receive_updated_application
101272,ORI5_85,Check__application__form_completeness
101274,ORI5_85,Check_credit_history
101275,ORI5_85,Appraise_property
101277,ORI5_85,Assess_loan_risk
101280,ORI5_85,Assess_eligibility
101282,ORI5_85,Prepare_acceptance_pack
101284,ORI5_85,Check_if_home_insurance_quote_is_requested
101286,ORI5_85,Send_home_insurance_quote
101288,ORI5_85,Added_Activity
101290,ORI5_85,Send_acceptance_pack
101292,ORI5_85,Verify_repayment_agreement
101294,ORI5_85,Cancel_application
101296,ORI5_85,Loan__application_canceled
101298,ORI5_329,Loan__application_received
101300,ORI5_329,Check__application__form_completeness
101302,ORI5_329,Check_credit_history
101303,ORI5_329,Appraise_property
101306,ORI5_329,Assess_loan_risk
101308,ORI5_329,Assess_eligibility
101310,ORI5_329,Prepare_acceptance_pack
101312,ORI5_329,Check_if_home_insurance_quote_is_requested
101314,ORI5_329,Send_home_insurance_quote
101316,ORI5_329,Added_Activity
101318,ORI5_329,Send_acceptance_pack
101320,ORI5_329,Verify_repayment_agreement
101322,ORI5_329,Approve_application
101324,ORI5_329,Loan__application_approved
101326,ORI5_151,Loan__application_received
101328,ORI5_151,Check__application__form_completeness
101330,ORI5_151,Check_credit_history
101331,ORI5_151,Appraise_property
101333,ORI5_151,Assess_loan_risk
101336,ORI5_151,Assess_eligibility
101338,ORI5_151,Reject_application
101340,ORI5_151,Loan_application_rejected
101342,ORI5_414,Loan__application_received
101344,ORI5_414,Check__application__form_completeness
101346,ORI5_414,Check_credit_history
101347,ORI5_414,Appraise_property
101350,ORI5_414,Assess_loan_risk
101352,ORI5_414,Assess_eligibility
101354,ORI5_414,Reject_application
101356,ORI5_414,Loan_application_rejected
101358,ORI5_124,Loan__application_received
101360,ORI5_124,Check__application__form_completeness
101362,ORI5_124,Check_credit_history
101363,ORI5_124,Appraise_property
101366,ORI5_124,Assess_loan_risk
101368,ORI5_124,Assess_eligibility
101370,ORI5_124,Reject_application
101372,ORI5_124,Loan_application_rejected
101374,ORI5_496,Loan__application_received
101376,ORI5_496,Check__application__form_completeness
101378,ORI5_496,Check_credit_history
101379,ORI5_496,Appraise_property
101382,ORI5_496,Assess_loan_risk
101384,ORI5_496,Assess_eligibility
101386,ORI5_496,Reject_application
101388,ORI5_496,Loan_application_rejected
101390,ORI5_465,Loan__application_received
101392,ORI5_465,Check__application__form_completeness
101394,ORI5_465,Check_credit_history
101395,ORI5_465,Appraise_property
101398,ORI5_465,Assess_loan_risk
101400,ORI5_465,Assess_eligibility
101402,ORI5_465,Prepare_acceptance_pack
101404,ORI5_465,Check_if_home_insurance_quote_is_requested
101406,ORI5_465,Send_home_insurance_quote
101408,ORI5_465,Added_Activity
101410,ORI5_465,Send_acceptance_pack
101412,ORI5_465,Verify_repayment_agreement
101414,ORI5_465,Approve_application
101416,ORI5_465,Loan__application_approved
101418,ORI5_481,Loan__application_received
101420,ORI5_481,Check__application__form_completeness
101422,ORI5_481,Check_credit_history
101423,ORI5_481,Appraise_property
101426,ORI5_481,Assess_loan_risk
101428,ORI5_481,Assess_eligibility
101430,ORI5_481,Reject_application
101432,ORI5_481,Loan_application_rejected
101434,ORI5_48,Loan__application_received
101436,ORI5_48,Check__application__form_completeness
101438,ORI5_48,Return_application_back_to_applicant
101440,ORI5_48,Receive_updated_application
101442,ORI5_48,Check__application__form_completeness
101444,ORI5_48,Check_credit_history
101445,ORI5_48,Appraise_property
101447,ORI5_48,Assess_loan_risk
101450,ORI5_48,Assess_eligibility
101452,ORI5_48,Prepare_acceptance_pack
101454,ORI5_48,Check_if_home_insurance_quote_is_requested
101456,ORI5_48,Send_home_insurance_quote
101458,ORI5_48,Added_Activity
101460,ORI5_48,Send_acceptance_pack
101462,ORI5_48,Verify_repayment_agreement
101464,ORI5_48,Approve_application
101466,ORI5_48,Loan__application_approved
101468,ORI5_216,Loan__application_received
101470,ORI5_216,Check__application__form_completeness
101472,ORI5_216,Check_credit_history
101473,ORI5_216,Appraise_property
101476,ORI5_216,Assess_loan_risk
101478,ORI5_216,Assess_eligibility
101480,ORI5_216,Reject_application
101482,ORI5_216,Loan_application_rejected
101484,ORI5_436,Loan__application_received
101486,ORI5_436,Check__application__form_completeness
101488,ORI5_436,Check_credit_history
101489,ORI5_436,Appraise_property
101491,ORI5_436,Assess_loan_risk
101494,ORI5_436,Assess_eligibility
101496,ORI5_436,Prepare_acceptance_pack
101498,ORI5_436,Check_if_home_insurance_quote_is_requested
101500,ORI5_436,Send_home_insurance_quote
101502,ORI5_436,Added_Activity
101504,ORI5_436,Send_acceptance_pack
101506,ORI5_436,Verify_repayment_agreement
101508,ORI5_436,Approve_application
101510,ORI5_436,Loan__application_approved
101512,ORI5_81,Loan__application_received
101514,ORI5_81,Check__application__form_completeness
101516,ORI5_81,Check_credit_history
101517,ORI5_81,Appraise_property
101520,ORI5_81,Assess_loan_risk
101522,ORI5_81,Assess_eligibility
101524,ORI5_81,Reject_application
